Date,price_diff,volume,high_low_gap,vol_diff_by_bm,ma_10,ma_20,ma_30,ma_40,ma_50,ma_60,ma_90,ma_120,ma_180,ma_255,vol_ma_10,vol_ma_20,vol_ma_30,vol_ma_40,vol_ma_50,vol_ma_60,vol_ma_90,vol_ma_120,vol_ma_180,vol_ma_255,vol_diff_10_by_500,vol_diff_20_by_500,vol_diff_30_by_500,vol_diff_40_by_500,vol_diff_50_by_500,vol_diff_60_by_500,vol_diff_90_by_500,vol_diff_120_by_500,vol_diff_180_by_500,vol_diff_255_by_500
2012-05-11,-0.0038552401864668795,13626400.0,400.0,25.42713192759843,-0.0003826470279991945,0.0029451687569676645,0.0019610276307412927,0.0026533289509445,0.0027817471792932836,0.0038557492586760813,0.001771606476676387,0.0022351019544030403,,,0.011874159484892375,0.012991687750892145,0.012436999397301387,0.011791310355169391,0.012250141187459864,0.01291229411733685,0.013120676910671992,0.012536028202741668,,,0.8214324885785989,0.83809559878331,0.810021584918719,0.7781077912036479,0.7844686863026804,0.7994801592860579,0.8539542065252842,0.8588895440742467,0.9355927605517118,0.9665182928411961
2012-05-14,0.010181973343895478,15092100.0,460.0,37.824812030075186,-0.0012959131241787603,0.004208664195365808,0.0025829252891163596,0.00289173744330149,0.0028974319982511074,0.0033852753512429927,0.001659899989927855,0.0022975733099384723,,,0.010457579565364335,0.012358983822742054,0.012363407005737705,0.011845956896968395,0.012292950349710643,0.012121999168130912,0.013003990838031372,0.01255695262079763,,,0.8170759927977674,0.7829943368550905,0.816274418582392,0.7795940720657231,0.7821512856765326,0.7873834919072843,0.8551870441559871,0.8584005509921786,0.9327870816377193,0.9643145698866569
2012-05-15,0.00546210337453612,15558100.0,400.0,29.657072054898972,-0.0015718684192418842,0.004431069587552549,0.0028893325259286523,0.003155176554597805,0.003451801682412494,0.0032453713469038953,0.0017607314290544332,0.0023691710005655066,,,0.010212051044495168,0.012338474400737098,0.012315367178988432,0.011781227592132761,0.011748392628814306,0.012047311059368467,0.012997829271129743,0.012550240118431177,,,0.8160257591244074,0.7839349439052663,0.8168050988960267,0.7762127058564101,0.7795025903684649,0.7875451939911906,0.8543924572715981,0.8596842627142477,0.9319316510072347,0.9626299212922432
2012-05-16,-0.0325231364315286,38488900.0,1440.0,90.30713280150164,-0.005394722220668768,0.0030193635968302603,0.0014350619083356145,0.0020555984936474923,0.0027537806262612997,0.0023275941359892044,0.0015990506377096005,0.002013454037015672,,,0.013733390371379073,0.01476524408199138,0.013798399160985122,0.012977994097056904,0.012802975588117936,0.01263540502347356,0.01333224228933004,0.012926769010289389,,,0.9226157393238518,0.8467364950105345,0.8614694169387143,0.8102382179056768,0.8070794590067709,0.8046334761201729,0.8650581969335598,0.8694041605800773,0.9353798513592478,0.9654451185185527
2012-05-17,-0.008262931010995622,33041100.0,840.0,74.3666441593518,-0.005778946867797963,0.001357109326106043,0.0005751629650805334,0.0016512210431935737,0.002330208298556222,0.0022158295945339914,0.001752690726696393,0.0019910874790021256,,,0.013756839455746041,0.014014842563670181,0.013562333787856318,0.013042668352160777,0.012810252560828529,0.012699842094417414,0.013134383415611378,0.01294232878068124,,,1.0448970373896234,0.8888574257639239,0.8906841248365388,0.838219297805402,0.8308262001320895,0.8205023915703544,0.8739094044243935,0.8767706766927602,0.9414577292176395,0.9670237336383446
2012-05-18,-0.013112947162365884,30023750.0,800.0,54.80786783497627,-0.004419249675878145,4.638010296753592e-05,1.2067902306641306e-05,0.0016383042073045528,0.002021106847208891,0.0019210771228787818,0.001642605316424333,0.0018665259495151446,,,0.012020583662436267,0.014084311550384285,0.013773727794148862,0.013057387724990661,0.012995085166818158,0.012848583337466326,0.013217661697342096,0.013015571311668734,,,1.0951204395939298,0.933303979719249,0.9173323325248252,0.8602649949719481,0.8497618300438717,0.8367601213774014,0.8795183453496331,0.883006433155072,0.9453603402078647,0.96629212093367
2012-05-21,0.026905550035728254,23702750.0,520.0,57.239193431538276,-0.0020544377835178375,0.0017230033333317963,0.0008247040488655877,0.001977246491737761,0.0026100594804274735,0.0021673760332782937,0.0021001458555859405,0.00196838488591069,,,0.015516436376592323,0.015199808938635439,0.014620341996983132,0.013536318066643746,0.013443615622832751,0.01318479491925372,0.013372347593164958,0.013163696439852234,,,1.120343695293249,0.9700084180116635,0.9361800960991372,0.8746265336892337,0.8529454821447554,0.8469788140755099,0.8816281130582407,0.8878693019942385,0.9480998098105703,0.963632991331797
2012-05-22,0.009021305480523267,23830550.0,560.0,55.62686741363212,-0.0005389867173254181,0.0022400326125248337,0.0010795869758103056,0.0021519916488574207,0.002135059698385966,0.0026688521870445866,0.0022529822569826445,0.001955561510244156,,,0.015811065065271426,0.015266600944995865,0.014696715905721544,0.013582076003601423,0.01275829620642056,0.012854155411974573,0.013371967378076454,0.013156003766526921,,,1.1834726954758499,1.011275452357511,0.9601424614389228,0.8918086589542982,0.8586213258987658,0.8471218184761228,0.8832911061172702,0.8911279935978713,0.9504847065708714,0.9648426510635844
2012-05-23,-0.00440581991072353,16157100.0,900.0,36.097184986595174,-0.0010846580432620988,0.001629626849042376,0.0007811885318763423,0.001671393354717532,0.00221763592339812,0.0024105734678149765,0.002212226497851145,0.0018791060103648357,,,0.015844224727171882,0.015276555255203005,0.01471477300093239,0.013461982610776566,0.012701062018763663,0.012837740268871328,0.013386766857691648,0.013166172265088868,,,1.2025480376803344,1.0193260832565814,0.9739567563889651,0.9012999405179126,0.8634419747426499,0.8489887280063815,0.8816666652804903,0.886132155878418,0.9447398044200223,0.9659796503682573
2012-05-24,4.14994403987734e-05,15251250.0,540.0,37.38967884285364,-0.001054764302699862,0.0007449096404224864,0.0008901819170880584,0.0012297332946231254,0.002261337026789949,0.0023001105115246557,0.002250695722201643,0.0018472057224460103,,,0.01584624076033097,0.014799621453694838,0.014696148366571895,0.013209804499798878,0.012689503883661614,0.012828986492519973,0.013375367496189951,0.013165946601758497,,,1.2152671709500258,1.0243194007510725,0.982379350514493,0.9037371606546521,0.8679292025178196,0.8562165523355014,0.8806844952325038,0.8851631221824736,0.9464873472537205,0.9667675065036311
2012-05-25,-0.0053317152463243644,10164250.0,460.0,26.298188874514878,-0.0012024118086856107,-0.0007925294183424025,0.0015626419017499061,0.001170167770884567,0.001882180799018478,0.002117720681296801,0.0020645942915568463,0.0015452502114263744,,,0.015882071521924557,0.01365454002998705,0.013885914041771514,0.013234479586259293,0.0126260668594911,0.012858864327626793,0.013362906801204477,0.012906931055606386,,,1.198204293846042,1.008641029022508,0.9565301698220807,0.9053257518007483,0.8603426681439205,0.8515506511651811,0.8792162859950895,0.8753102789596832,0.9466873238552801,0.9661560473442515
2012-05-29,-0.003455307164920818,10815350.0,640.0,32.97362804878049,-0.00256613985956724,-0.0019310264918730002,0.0019503961770547917,0.0012956590019454594,0.0018001619827277438,0.0019868366886147165,0.002099838401974156,0.0017041789982757663,,,0.015373265151135178,0.012813133980728085,0.013563601318006135,0.013164290492679663,0.012647564924358935,0.012875219573421762,0.013343894218045816,0.01272415431558452,,,1.1764963020310768,0.9960871038901324,0.9132684783041515,0.9052823528297628,0.8579073562428434,0.8467601818343032,0.879817351201142,0.8713727151176336,0.947130909751598,0.9672916571076305
