Date,영업이익(원),금융손익(비영업)(원),관계기업투자등관련손익(비영업)(원),종가(원),수정주가(원),PBR,us_10_treasury,Quarter,equity,세전이익,순이익,ROE,COE,gm,수정주가_1주후,수정주가_2주후,수정주가_1달후,수정주가_3달후,수정주가_6달후,수익률_1주후,수익률_2주후,수익률_1달후,수익률_3달후,수익률_6달후,kospi,kospi_1주후,kospi_2주후,kospi_1달후,kospi_3달후,kospi_6달후,kospi_수익률_1주후,kospi_수익률_2주후,kospi_수익률_1달후,kospi_수익률_3달후,kospi_수익률_6달후,상대수익률_1주후,상대수익률_2주후,상대수익률_1달후,상대수익률_3달후,상대수익률_6달후
2022-10-19,1612070000000,-276489000000,-81707000000,49100,49100,0.92,4.126999855041504,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.166999855041504,0.5548620805658967,49200,50300,49550,45900,47750,0.20366598778004072,2.4439918533604885,0.9164969450101833,-6.517311608961303,-2.74949083503055,2237.439941,2249.560059,2336.870117,2477.449951,2365.100098,2547.860107,0.5416957916011306,4.443926032515563,10.726992291588843,5.70563502781413,13.873899375429083,-0.3380298038210898,-1.9999341791550744,-9.81049534657866,-12.222946636775433,-16.623390210459632
2022-10-20,1612070000000,-276489000000,-81707000000,49550,49550,0.93,4.22599983215332,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.26599983215332,0.5742189436571702,50400,50400,49850,45900,47800,1.7154389505549947,1.7154389505549947,0.6054490413723511,-7.366296670030273,-3.5317860746720484,2218.090088,2288.780029,2329.169922,2442.899902,2386.090088,2550.639893,3.186973395825395,5.00790453016082,10.135287796299831,7.574083708722655,14.99261940707974,-1.4715344452704004,-3.2924655796058255,-9.52983875492748,-14.940380378752927,-18.52440548175179
2022-10-21,1612070000000,-276489000000,-81707000000,49600,49600,0.93,4.2129998207092285,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.2529998207092286,0.5724690952903948,50200,50600,49550,46600,48250,1.2096774193548387,2.0161290322580645,-0.10080645161290322,-6.048387096774194,-2.721774193548387,2213.120117,2268.399902,2348.429932,2444.47998,2399.860107,2561.659912,2.497821269409218,6.113984232515116,10.454012921522784,8.437860582693354,15.748797018413265,-1.2881438500543794,-4.097855200257051,-10.554819373135688,-14.486247679467548,-18.47057121196165
2022-10-24,1612070000000,-276489000000,-81707000000,49450,49450,0.93,4.234000205993652,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.274000205993652,0.5752958227936465,50100,50400,49750,46850,48300,1.314459049544995,1.9211324570273005,0.6066734074823054,-5.25783619817998,-2.3255813953488373,2236.159912,2293.610107,2371.790039,2419.5,2379.389893,2571.48999,2.569145198055938,6.065314303872553,8.198880903648,6.405176133932946,14.995800443452362,-1.254686148510943,-4.144181846845252,-7.5922074961656945,-11.663012332112926,-17.321381838801198
2022-10-25,1612070000000,-276489000000,-81707000000,49550,49550,0.93,4.107999801635742,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.147999801635742,0.558335714510132,50200,50500,49750,47250,48150,1.3118062563067607,1.917255297679112,0.4036326942482341,-4.641775983854692,-2.825428859737639,2235.070068,2335.219971,2399.040039,2405.27002,2368.320068,2575.909912,4.48083952417728,7.336234033446864,7.61497164839666,5.961781776230203,15.249626796040117,-3.1690332678705193,-5.418978735767752,-7.211338954148426,-10.603557760084895,-18.075055655777756
2022-10-26,1612070000000,-276489000000,-81707000000,49200,49200,0.92,4.014999866485596,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.054999866485596,0.5399485819253097,50300,51200,50000,47450,48750,2.2357723577235773,4.0650406504065035,1.6260162601626018,-3.556910569105691,-0.9146341463414633,2249.560059,2336.870117,2424.409912,2418.01001,2380.340088,2571.090088,3.881205911826693,7.772624353835941,7.488128637689333,5.813582459235867,14.293018215434097,-1.6454335541031155,-3.707583703429438,-5.862112377526731,-9.370493028341558,-15.20765236177556
2022-10-27,1612070000000,-276489000000,-81707000000,50400,50400,0.95,3.937000036239624,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.977000036239624,0.5468307565965972,50400,50400,50000,46900,48550,0.0,0.0,-0.7936507936507936,-6.944444444444445,-3.670634920634921,2288.780029,2329.169922,2402.22998,2441.330078,2395.26001,2575.080078,1.7646909046845773,4.956787002793271,6.665124960333178,4.652259266982618,12.508849490664616,-1.7646909046845773,-4.956787002793271,-7.458775753983971,-11.596703711427063,-16.179484411299537
2022-10-28,1612070000000,-276489000000,-81707000000,50200,50200,0.94,4.010000228881836,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.050000228881836,0.5510063891172782,50600,50500,50000,46100,48550,0.796812749003984,0.5976095617529881,-0.398406374501992,-8.167330677290837,-3.286852589641434,2268.399902,2348.429932,2483.159912,2437.860107,2428.570068,2563.110107,3.528038858114882,9.467466905224718,7.470473122952896,7.06093162227618,12.991986322171858,-2.7312261091108976,-8.86985734347173,-7.868879497454888,-15.228262299567017,-16.278838911813292
2022-10-31,1612070000000,-276489000000,-81707000000,50100,50100,0.94,4.077000141143799,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.117000141143799,0.5601217910037691,50400,50100,49900,46350,48600,0.5988023952095809,0.0,-0.39920159680638717,-7.48502994011976,-2.9940119760479043,2293.610107,2371.790039,2474.649902,2408.27002,2468.649902,2544.399902,3.408597292163921,7.893224504351217,4.9991021861153655,7.6316281684400575,10.934281909318432,-2.8097948969543403,-7.893224504351217,-5.398303782921753,-15.116658108559818,-13.928293885366337
2022-11-01,1612070000000,-276489000000,-81707000000,50200,50200,0.94,4.052000045776367,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.092000045776367,0.5567205042142622,50500,50100,49800,47850,47700,0.5976095617529881,-0.199203187250996,-0.796812749003984,-4.681274900398407,-4.9800796812749,2335.219971,2399.040039,2480.330078,2433.389893,2484.02002,2523.5,2.732936031403955,6.213980216084748,4.203883283764536,6.371992824996268,8.062624991999094,-2.135326469650967,-6.4131834033357435,-5.00069603276852,-11.053267725394676,-13.042704673273995
2022-11-02,1612070000000,-276489000000,-81707000000,50300,50300,0.95,4.059000015258789,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.099000015258789,0.5636055466956434,51200,49550,50000,47050,47750,1.7892644135188867,-1.4910536779324055,-0.5964214711729622,-6.461232604373758,-5.069582504970179,2336.870117,2424.409912,2477.449951,2472.530029,2450.469971,2489.02002,3.7460274049111884,6.015731596605466,5.805196917582908,4.861196742326268,6.510841227039406,-1.9567629913923017,-7.506785274537871,-6.40161838875587,-11.322429346700027,-11.580423732009585
2022-11-03,1612070000000,-276489000000,-81707000000,50400,50400,0.95,4.124000072479248,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.164000072479248,0.5725429442678833,50400,49850,50500,46600,47500,0.0,-1.0912698412698412,0.1984126984126984,-7.5396825396825395,-5.753968253968254,2329.169922,2402.22998,2442.899902,2479.840088,2425.080078,2484.830078,3.136742292175282,4.882854570882617,6.468835295220675,4.117782695632797,6.683074280228488,-3.136742292175282,-5.974124412152458,-6.270422596807976,-11.657465235315335,-12.437042534196742
2022-11-04,1612070000000,-276489000000,-81707000000,50600,50600,0.95,4.156000137329102,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.196000137329102,0.5769428988853167,50500,49550,50300,46150,47350,-0.1976284584980237,-2.075098814229249,-0.592885375494071,-8.794466403162057,-6.422924901185771,2348.429932,2483.159912,2444.47998,2434.330078,2449.800049,2495.810059,5.737023624343759,4.08996865059545,3.6577691686481173,4.316505918218723,6.27568764099707,-5.934652082841782,-6.165067464824699,-4.250654544142188,-13.110972321380778,-12.698612542182842
2022-11-07,1612070000000,-276489000000,-81707000000,50400,50400,0.95,4.214000225067139,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.254000225067139,0.5849178125316461,50100,49750,50400,46300,47700,-0.5952380952380952,-1.2896825396825395,0.0,-8.134920634920634,-5.357142857142857,2371.790039,2474.649902,2419.5,2419.320068,2468.879883,2501.530029,4.33680306050059,2.0115592112072287,2.0039728735870628,4.093526088040042,5.470129643292596,-4.932041155738685,-3.3012417508897682,-2.0039728735870628,-12.228446722960676,-10.827272500435452
2022-11-08,1612070000000,-276489000000,-81707000000,50500,50500,0.95,4.125999927520752,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.165999927520752,0.5728179209426291,50100,49750,50400,46350,48150,-0.7920792079207921,-1.4851485148514851,-0.19801980198019803,-8.217821782178218,-4.653465346534653,2399.040039,2480.330078,2405.27002,2393.159912,2480.399902,2524.389893,3.3884402793829307,0.2596864120115651,-0.2451033290153396,3.391350776867969,5.225000498626528,-4.180519487303723,-1.7448349268630503,0.04708352703514157,-11.609172559046186,-9.87846584516118
2022-11-09,1612070000000,-276489000000,-81707000000,51200,51200,0.96,4.151000022888184,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,4.191000022888184,0.5823212378618801,49550,50000,50200,46250,47900,-3.22265625,-2.34375,-1.953125,-9.66796875,-6.4453125,2424.409912,2477.449951,2418.01001,2382.810059,2438.189941,2501.399902,2.187750459914799,-0.2639777196225269,-1.715875388650043,0.5683869271361077,3.1756176882022267,-5.410406709914799,-2.079772280377473,-0.23724961134995692,-10.236355677136107,-9.620930188202227
2022-11-10,1612070000000,-276489000000,-81707000000,50400,50400,0.95,3.8289999961853027,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.8689999961853028,0.5319809343493719,49850,50000,50200,46700,48100,-1.0912698412698412,-0.7936507936507936,-0.3968253968253968,-7.341269841269842,-4.563492063492063,2402.22998,2442.899902,2441.330078,2371.080078,2451.709961,2500.939941,1.6930070117599665,1.627658397636012,-1.2967077365340396,2.0597520392281488,4.10909703990956,-2.784276853029808,-2.4213091912868054,0.8998823397086428,-9.401021880497991,-8.672589103401624
2022-11-11,1612070000000,-276489000000,-81707000000,50500,50500,0.95,3.812999963760376,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.852999963760376,0.5297809570406551,49550,50000,50000,46700,48550,-1.881188118811881,-0.9900990099009901,-0.9900990099009901,-7.524752475247524,-3.8613861386138613,2483.159912,2444.47998,2437.860107,2389.040039,2483.639893,2513.209961,-1.5576899342276433,-1.8242806184606326,-3.790326694030493,0.01932944381392512,1.2101535972283344,-0.32349818458423774,0.8341816085596425,2.800227684129503,-7.544081919061449,-5.071539735842196
2022-11-14,1612070000000,-276489000000,-81707000000,50100,50100,0.94,3.865000009536743,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.905000009536743,0.5312789711500423,49750,49900,49900,46700,48600,-0.6986027944111777,-0.39920159680638717,-0.39920159680638717,-6.786427145708583,-2.9940119760479043,2474.649902,2419.5,2408.27002,2373.02002,2481.52002,2510.060059,-2.2285941116530554,-2.682394869122791,-4.106838786280977,0.27761979561017597,1.4309158225323704,1.5299913172418778,2.283193272316404,3.70763718947459,-7.064046941318758,-4.424927798580274
2022-11-15,1612070000000,-276489000000,-81707000000,50100,50100,0.94,3.7990000247955322,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.8390000247955323,0.5222996103552676,49750,49800,49850,47000,49750,-0.6986027944111777,-0.5988023952095809,-0.499001996007984,-6.187624750499002,-0.6986027944111777,2480.330078,2405.27002,2433.389893,2372.399902,2469.72998,2496.51001,-3.0262124652588285,-1.8924975113735623,-4.351444066147387,-0.42736642570359895,0.6523297904384808,2.327609670847651,1.2936951161639814,3.852442070139403,-5.760258324795403,-1.3509325848496585
2022-11-16,1612070000000,-276489000000,-81707000000,49550,49550,0.93,3.691999912261963,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.731999912261963,0.5023406309573191,50000,50000,49800,47700,50500,0.9081735620585267,0.9081735620585267,0.5045408678102926,-3.733602421796166,1.917255297679112,2477.449951,2418.01001,2472.530029,2399.25,2452.699951,2491.0,-2.3992388211922386,-0.1985881489962758,-3.156469456363199,-0.9990110996999106,0.5469353273728331,3.3074123832507656,1.1067617110548025,3.6610103241734917,-2.7345913220962554,1.3703199703062787
2022-11-17,1612070000000,-276489000000,-81707000000,49850,49850,0.94,3.7750000953674316,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.8150000953674317,0.5190343970945517,50000,50500,49300,47700,50300,0.3009027081243731,1.3039117352056169,-1.103309929789368,-4.312938816449348,0.9027081243731194,2442.899902,2441.330078,2479.840088,2360.969971,2465.639893,2475.419922,-0.06426067636725269,1.5121448885300994,-3.353798120542072,0.9308605310181848,1.3312055878088096,0.3651633844916258,-0.20823315332448256,2.250488190752704,-5.243799347467533,-0.4284974634356902
2022-11-18,1612070000000,-276489000000,-81707000000,49550,49550,0.93,3.818000078201294,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.858000078201294,0.5193007071488341,50000,50300,48800,46600,50400,0.9081735620585267,1.513622603430878,-1.513622603430878,-5.953582240161452,1.7154389505549947,2444.47998,2437.860107,2434.330078,2360.02002,2427.899902,2479.350098,-0.2708090495386302,-0.4152172275102907,-3.455129953651743,-0.678266058043149,1.426484090084461,1.178982611597157,1.9288398309411687,1.9415073502208648,-5.275316182118304,0.28895486047053365
